Date,Open,High,Low,Close
19-November-2014,,,,2737.70,
20-November-2014,,,,2746.64,
21-November-2014,,,,2768.29,
24-November-2014,,,,2749.00,
25-November-2014,,,,2761.60,
26-November-2014,,,,2762.57,
27-November-2014,,,,2761.72,
28-November-2014,,,,2775.82,
1-December-2014,,,,2709.06,
2-December-2014,,,,2698.45,
3-December-2014,,,,2725.15,
4-December-2014,,,,2717.81,
5-December-2014,,,,2701.68,
8-December-2014,,,,2686.20,
9-December-2014,,,,2643.74,
10-December-2014,,,,2646.49,
11-December-2014,,,,2589.97,
12-December-2014,,,,2531.98,
15-December-2014,,,,2527.25,
16-December-2014,,,,2486.90,
17-December-2014,,,,2503.67,
18-December-2014,,,,2538.17,
19-December-2014,,,,2579.52,
22-December-2014,,,,2611.91,
23-December-2014,,,,2582.68,
24-December-2014,,,,2548.80,
26-December-2014,,,,2551.06,
29-December-2014,,,,2573.03,
30-December-2014,,,,2540.74,
31-December-2014,,,,2558.29,
1-January-2015,,,,2560.53,
2-January-2015,,,,2563.90,
5-January-2015,,,,2560.25,
6-January-2015,,,,2460.32,
7-January-2015,,,,2494.29,
8-January-2015,,,,2507.41,
9-January-2015,,,,2543.85,
12-January-2015,,,,2507.05,
13-January-2015,,,,2482.95,
14-January-2015,,,,2469.19,
15-January-2015,,,,2519.62,
16-January-2015,,,,2526.49,
19-January-2015,,,,2541.04,
20-January-2015,,,,2579.85,
21-January-2015,,,,2582.11,
22-January-2015,,,,2565.71,
23-January-2015,,,,2573.33,
27-January-2015,,,,2570.55,
28-January-2015,,,,2608.48,
29-January-2015,,,,2641.48,
30-January-2015,,,,2616.61,
2-February-2015,,,,2597.96,
3-February-2015,,,,2647.97,
4-February-2015,,,,2660.52,
5-February-2015,,,,2634.98,
6-February-2015,,,,2605.52,
9-February-2015,,,,2585.10,
10-February-2015,,,,2562.44,
11-February-2015,,,,2584.61,
12-February-2015,,,,2599.02,
13-February-2015,,,,2607.01,
16-February-2015,,,,2582.95,
18-February-2015,,,,2577.59,
19-February-2015,,,,2585.92,
20-February-2015,,,,2541.96,
23-February-2015,,,,2502.47,
24-February-2015,,,,2476.09,
25-February-2015,,,,2484.41,
26-February-2015,,,,2479.89,
27-February-2015,,,,2522.87,
28-February-2015,,,,2537.97,
2-March-2015,,,,2545.73,
3-March-2015,,,,2581.48,
4-March-2015,,,,2544.88,
5-March-2015,,,,2536.76,
9-March-2015,,,,2497.32,
10-March-2015,,,,2494.05,
11-March-2015,,,,2471.10,
12-March-2015,,,,2484.93,
13-March-2015,,,,2458.18,
16-March-2015,,,,2442.94,
17-March-2015,,,,2472.38,
18-March-2015,,,,2491.00,
19-March-2015,,,,2473.23,
20-March-2015,,,,2464.09,
23-March-2015,,,,2447.77,
24-March-2015,,,,2460.82,
25-March-2015,,,,2444.39,
26-March-2015,,,,2409.94,
27-March-2015,,,,2372.62,
30-March-2015,,,,2403.76,
31-March-2015,,,,2429.76,
1-April-2015,,,,2444.19,
6-April-2015,,,,2448.18,
7-April-2015,,,,2457.38,
8-April-2015,,,,2521.28,
9-April-2015,,,,2560.70,
10-April-2015,,,,2576.17,
13-April-2015,,,,2609.70,
15-April-2015,,,,2609.25,
16-April-2015,,,,2627.18,
17-April-2015,,,,2624.83,
20-April-2015,,,,2547.24,
21-April-2015,,,,2528.29,
22-April-2015,,,,2526.80,
23-April-2015,,,,2520.86,
24-April-2015,,,,2515.72,
27-April-2015,,,,2480.67,
28-April-2015,,,,2474.90,
29-April-2015,,,,2450.84,
30-April-2015,,,,2459.51,
4-May-2015,,,,2545.29,
5-May-2015,,,,2558.91,
6-May-2015,,,,2491.93,
7-May-2015,,,,2459.86,
8-May-2015,,,,2493.85,
11-May-2015,,,,2521.78,
12-May-2015,,,,2459.18,
13-May-2015,,,,2486.33,
14-May-2015,,,,2495.07,
15-May-2015,,,,2489.06,
18-May-2015,,,,2526.72,
19-May-2015,,,,2523.15,
20-May-2015,,,,2529.36,
21-May-2015,,,,2527.64,
22-May-2015,,,,2544.05,
25-May-2015,,,,2541.59,
26-May-2015,,,,2519.83,
27-May-2015,,,,2548.86,
28-May-2015,,,,2538.69,
29-May-2015,,,,2560.72,
1-June-2015,,,,2588.83,
2-June-2015,,,,2563.69,
3-June-2015,,,,2535.38,
4-June-2015,,,,2555.17,
5-June-2015,,,,2573.15,
8-June-2015,,,,2527.57,
9-June-2015,,,,2521.48,
10-June-2015,,,,2564.79,
11-June-2015,,,,2513.61,
12-June-2015,,,,2526.97,
15-June-2015,,,,2550.12,
16-June-2015,,,,2553.19,
17-June-2015,,,,2588.04,
18-June-2015,,,,2669.91,
19-June-2015,,,,2703.22,
22-June-2015,,,,2704.96,
23-June-2015,,,,2734.13,
24-June-2015,,,,2717.41,
25-June-2015,,,,2734.55,
26-June-2015,,,,2721.98,
29-June-2015,,,,2701.50,
30-June-2015,,,,2729.47,
1-July-2015,,,,2753.00,
2-July-2015,,,,2766.55,
3-July-2015,,,,2752.83,
6-July-2015,,,,2780.17,
7-July-2015,,,,2773.42,
8-July-2015,,,,2739.48,
9-July-2015,,,,2704.65,
10-July-2015,,,,2725.85,
13-July-2015,,,,2741.24,
14-July-2015,,,,2753.74,
15-July-2015,,,,2772.01,
16-July-2015,,,,2799.35,
17-July-2015,,,,2790.26,
20-July-2015,,,,2796.01,
21-July-2015,,,,2753.30,
22-July-2015,,,,2831.54,
23-July-2015,,,,2830.04,
24-July-2015,,,,2795.63,
27-July-2015,,,,2745.71,
28-July-2015,,,,2741.56,
29-July-2015,,,,2725.77,
30-July-2015,,,,2734.32,
31-July-2015,,,,2750.69,
3-August-2015,,,,2736.21,
4-August-2015,,,,2726.33,
5-August-2015,,,,2724.34,
6-August-2015,,,,2707.61,
7-August-2015,,,,2729.36,
10-August-2015,,,,2692.30,
11-August-2015,,,,2657.76,
12-August-2015,,,,2571.54,
13-August-2015,,,,2569.97,
14-August-2015,,,,2611.84,
17-August-2015,,,,2578.64,
18-August-2015,,,,2560.92,
19-August-2015,,,,2561.02,
20-August-2015,,,,2499.46,
21-August-2015,,,,2478.63,
24-August-2015,,,,2274.13,
25-August-2015,,,,2351.22,
26-August-2015,,,,2342.35,
27-August-2015,,,,2396.57,
28-August-2015,,,,2410.22,
31-August-2015,,,,2403.15,
1-September-2015,,,,2351.39,
2-September-2015,,,,2331.98,
3-September-2015,,,,2349.60,
4-September-2015,,,,2318.52,
7-September-2015,,,,2295.91,
8-September-2015,,,,2318.63,
9-September-2015,,,,2361.86,
10-September-2015,,,,2351.21,
11-September-2015,,,,2341.27,
14-September-2015,,,,2359.72,
15-September-2015,,,,2362.22,
16-September-2015,,,,2360.17,
18-September-2015,,,,2408.43,
21-September-2015,,,,2386.59,
22-September-2015,,,,2321.19,
23-September-2015,,,,2341.34,
24-September-2015,,,,2302.24,
28-September-2015,,,,2285.57,
29-September-2015,,,,2287.60,
30-September-2015,,,,2338.38,
1-October-2015,,,,2347.37,
5-October-2015,,,,2396.37,
6-October-2015,,,,2441.25,
7-October-2015,,,,2482.87,
8-October-2015,,,,2451.00,
9-October-2015,,,,2438.83,
12-October-2015,,,,2442.97,
13-October-2015,,,,2438.98,
14-October-2015,,,,2443.84,
15-October-2015,,,,2470.01,
16-October-2015,,,,2490.13,
19-October-2015,,,,2550.43,
20-October-2015,,,,2527.75,
21-October-2015,,,,2525.55,
23-October-2015,,,,2540.22,
26-October-2015,,,,2506.21,
27-October-2015,,,,2491.44,
28-October-2015,,,,2487.16,
29-October-2015,,,,2475.82,
30-October-2015,,,,2477.89,
2-November-2015,,,,2495.49,
3-November-2015,,,,2517.31,
4-November-2015,,,,2509.51,
5-November-2015,,,,2491.75,
6-November-2015,,,,2517.49,
9-November-2015,,,,2523.64,
10-November-2015,,,,2423.92,
11-November-2015,,,,2443.12,
13-November-2015,,,,2440.57,
16-November-2015,,,,2437.63,
17-November-2015,,,,2431.74,
18-November-2015,,,,2415.92,
19-November-2015,,,,2454.75,
20-November-2015,,,,2478.01,
23-November-2015,2482.30,2497.27,2473.75,2484.03,
24-November-2015,2484.71,2526.37,2480.33,2510.97,
26-November-2015,2513.88,2551.48,2511.08,2542.81,
27-November-2015,2547.86,2552.91,2521.16,2532.60,
30-November-2015,2528.58,2540.32,2510.39,2517.32,
1-December-2015,2518.36,2550.37,2514.44,2540.20,
2-December-2015,2546.64,2560.29,2541.04,2549.78,
3-December-2015,2549.29,2561.40,2530.17,2535.95,
4-December-2015,2531.37,2537.92,2515.12,2517.44,
7-December-2015,2524.54,2532.24,2486.87,2490.48,
8-December-2015,2482.69,2487.22,2436.99,2445.59,
9-December-2015,2440.51,2443.57,2385.04,2389.25,
10-December-2015,2400.88,2451.09,2395.87,2446.89,
11-December-2015,2450.61,2462.21,2426.64,2436.93,
14-December-2015,2425.00,2453.99,2421.92,2444.15,
15-December-2015,2445.99,2477.37,2442.84,2474.51,
16-December-2015,2476.66,2515.62,2476.54,2502.30,
17-December-2015,2508.27,2547.68,2495.27,2540.32,
18-December-2015,2533.48,2541.71,2513.07,2517.04,
21-December-2015,2510.53,2544.26,2510.04,2534.10,
22-December-2015,2533.51,2554.42,2515.77,2528.02,
23-December-2015,2538.28,2564.24,2530.01,2559.28,
24-December-2015,2566.25,2577.88,2554.09,2558.45,
28-December-2015,2568.79,2584.65,2563.87,2578.68,
29-December-2015,2588.30,2591.07,2570.10,2583.75,
30-December-2015,2586.32,2588.52,2562.09,2566.61,
31-December-2015,2570.41,2595.77,2560.73,2587.77,
1-January-2016,2585.83,2608.06,2581.39,2604.11,
4-January-2016,2591.91,2605.52,2549.47,2564.13,
5-January-2016,2576.62,2594.94,2568.06,2591.45,
6-January-2016,2591.99,2644.37,2581.00,2628.37,
7-January-2016,2608.34,2608.45,2558.92,2566.47,
8-January-2016,2578.63,2602.64,2552.28,2590.84,
11-January-2016,2564.36,2621.81,2560.36,2609.06,
12-January-2016,2612.73,2620.75,2582.92,2590.39,
13-January-2016,2605.92,2640.21,2542.40,2631.01,
14-January-2016,2601.49,2643.63,2576.44,2615.95,
15-January-2016,2629.33,2658.64,2607.58,2618.73,
18-January-2016,2611.28,2629.29,2498.43,2510.84,
19-January-2016,2521.67,2553.60,2491.37,2545.08,
20-January-2016,2536.51,2536.51,2434.60,2466.18,
21-January-2016,2484.20,2503.38,2411.04,2417.84,
22-January-2016,2440.74,2486.75,2439.11,2477.07,
25-January-2016,2487.35,2503.61,2473.19,2484.21,
27-January-2016,2494.92,2494.99,2469.46,2475.02,
28-January-2016,2477.80,2517.92,2469.93,2504.06,
29-January-2016,2511.05,2564.31,2510.28,2556.05,
1-February-2016,2564.76,2567.96,2531.67,2553.29,
2-February-2016,2555.01,2555.01,2467.20,2484.67,
3-February-2016,2459.54,2468.00,2435.33,2442.07,
4-February-2016,2471.70,2488.60,2429.02,2442.78,
5-February-2016,2452.22,2464.58,2430.08,2456.03,
8-February-2016,2460.70,2470.94,2414.48,2422.78,
9-February-2016,2398.96,2423.51,2391.68,2405.45,
10-February-2016,2389.80,2417.36,2377.45,2405.87,
11-February-2016,2405.60,2405.60,2301.37,2311.46,
12-February-2016,2322.03,2334.13,2224.49,2266.47,
15-February-2016,2308.58,2377.04,2308.58,2367.64,
16-February-2016,2388.85,2389.22,2315.11,2324.22,
17-February-2016,2333.33,2366.41,2295.26,2357.00,
18-February-2016,2387.00,2396.85,2349.81,2367.02,
19-February-2016,2368.93,2369.56,2339.80,2353.44,
22-February-2016,2359.76,2395.14,2356.81,2386.19,
23-February-2016,2390.24,2390.24,2328.89,2341.04,
24-February-2016,2335.08,2352.18,2323.12,2339.39,
25-February-2016,2351.57,2351.91,2321.71,2331.51,
26-February-2016,2350.24,2363.67,2332.35,2351.25,
29-February-2016,2358.80,2416.16,2317.58,2344.98,
1-March-2016,2345.91,2392.48,2343.83,2387.93,
2-March-2016,2408.40,2435.65,2401.19,2413.62,
3-March-2016,2428.58,2447.43,2409.97,2442.21,
4-March-2016,2448.92,2458.92,2433.06,2453.04,
8-March-2016,2465.92,2500.05,2463.80,2488.32,
9-March-2016,2476.84,2505.06,2470.29,2500.49,
10-March-2016,2513.64,2514.94,2457.28,2461.49,
11-March-2016,2477.31,2495.95,2459.96,2468.22,
14-March-2016,2452.67,2468.45,2445.51,2455.70,
15-March-2016,2462.66,2469.60,2453.65,2460.09,
16-March-2016,2460.39,2470.71,2435.72,2458.38,
17-March-2016,2479.59,2503.84,2470.14,2475.34,
18-March-2016,2483.10,2494.78,2474.46,2489.46,
21-March-2016,2499.76,2518.86,2490.23,2515.24,
22-March-2016,2518.91,2541.78,2513.65,2528.65,
23-March-2016,2529.57,2529.64,2491.48,2501.63,
28-March-2016,2502.75,2510.79,2476.15,2482.97,
29-March-2016,2490.33,2515.50,2484.05,2504.25,
30-March-2016,2514.01,2546.84,2513.89,2537.85,
31-March-2016,2533.64,2550.33,2514.24,2526.07,
1-April-2016,2515.98,2526.07,2486.31,2497.81,
4-April-2016,2508.14,2512.59,2479.87,2497.71,
5-April-2016,2495.63,2514.28,2468.94,2475.00,
6-April-2016,2481.67,2490.86,2462.79,2486.35,
7-April-2016,2496.40,2516.31,2483.07,2500.54,
8-April-2016,2496.37,2521.93,2490.03,2502.64,
11-April-2016,2502.26,2523.65,2498.49,2516.40,
12-April-2016,2521.01,2543.33,2518.13,2527.93,
13-April-2016,2550.50,2566.27,2545.96,2561.60,
18-April-2016,2560.43,2569.44,2541.61,2564.16,
20-April-2016,2574.44,2578.17,2528.36,2532.37,
21-April-2016,2545.91,2563.68,2542.03,2552.04,
22-April-2016,2556.54,2566.91,2540.68,2557.05,
25-April-2016,2560.88,2563.80,2516.73,2524.61,
26-April-2016,2527.97,2544.32,2515.68,2531.60,
27-April-2016,2539.30,2562.86,2532.15,2551.92,
28-April-2016,2557.88,2557.88,2488.52,2498.11,
29-April-2016,2498.07,2512.56,2475.82,2491.70,
2-May-2016,2494.91,2508.65,2486.50,2498.06,
3-May-2016,2502.47,2511.15,2458.94,2466.30,
4-May-2016,2461.09,2471.48,2441.56,2452.49,
5-May-2016,2461.60,2461.80,2439.47,2449.80,
6-May-2016,2448.08,2452.57,2436.81,2445.57,
9-May-2016,2457.05,2474.54,2451.80,2471.72,
10-May-2016,2470.81,2473.08,2453.32,2458.14,
11-May-2016,2437.27,2452.20,2427.04,2443.33,
12-May-2016,2451.32,2472.04,2448.81,2469.52,
13-May-2016,2464.32,2467.91,2440.57,2445.90,
16-May-2016,2446.47,2449.68,2430.19,2440.30,
17-May-2016,2454.74,2465.68,2444.69,2449.52,
18-May-2016,2445.36,2460.66,2440.78,2449.80,
19-May-2016,2448.81,2451.32,2407.10,2413.37,
20-May-2016,2418.89,2425.20,2387.13,2390.43,
23-May-2016,2399.03,2405.85,2373.50,2377.65,
24-May-2016,2379.25,2389.54,2366.01,2373.27,
25-May-2016,2389.43,2410.01,2383.48,2405.32,
26-May-2016,2407.12,2423.85,2399.14,2417.05,
27-May-2016,2436.08,2489.47,2434.36,2475.93,
30-May-2016,2490.21,2501.96,2473.34,2477.89,
31-May-2016,2482.73,2485.07,2457.81,2461.11,
1-June-2016,2470.33,2476.56,2457.02,2459.69,
2-June-2016,2463.73,2482.37,2447.84,2478.06,
3-June-2016,2487.41,2500.16,2484.26,2487.51,
6-June-2016,2488.70,2492.92,2469.96,2474.19,
7-June-2016,2479.37,2488.23,2469.87,2474.67,
8-June-2016,2480.44,2484.20,2471.79,2478.23,
9-June-2016,2487.33,2525.09,2487.33,2517.49,
10-June-2016,2518.37,2541.62,2502.27,2508.54,
13-June-2016,2497.15,2514.11,2485.66,2510.82,
14-June-2016,2518.74,2522.06,2489.82,2498.93,
15-June-2016,2504.14,2523.12,2502.33,2520.03,
16-June-2016,2520.36,2522.11,2487.24,2503.84,
17-June-2016,2513.28,2516.52,2498.88,2505.47,
20-June-2016,2490.43,2534.75,2490.43,2529.46,
21-June-2016,2537.84,2539.26,2523.80,2533.78,
22-June-2016,2537.61,2537.61,2522.23,2531.51,
23-June-2016,2533.20,2545.17,2515.12,2541.45,
24-June-2016,2501.94,2501.94,2436.11,2477.76,
27-June-2016,2474.54,2503.67,2466.87,2493.77,
28-June-2016,2499.29,2515.34,2496.95,2511.83,
29-June-2016,2517.66,2535.01,2514.80,2531.38,
30-June-2016,2542.81,2558.31,2535.61,2546.35,
1-July-2016,2553.35,2591.21,2551.70,2583.99,
4-July-2016,2599.51,2635.24,2598.27,2627.03,
5-July-2016,2631.79,2663.45,2621.19,2635.50,
7-July-2016,2642.26,2653.59,2617.61,2620.50,
8-July-2016,2617.16,2620.42,2592.80,2596.34,
11-July-2016,2611.91,2643.68,2611.91,2633.36,
12-July-2016,2638.27,2661.25,2631.63,2652.01,
13-July-2016,2667.00,2699.07,2664.34,2669.35,
14-July-2016,2668.03,2679.96,2657.04,2672.87,
15-July-2016,2680.03,2686.46,2660.30,2674.94,
18-July-2016,2693.24,2710.58,2624.09,2645.55,
19-July-2016,2651.81,2695.71,2637.89,2682.77,
20-July-2016,2690.07,2724.05,2689.53,2718.37,
21-July-2016,2743.46,2743.55,2706.42,2710.54,
22-July-2016,2710.58,2733.46,2701.45,2729.45,
25-July-2016,2739.20,2770.03,2727.38,2766.09,
26-July-2016,2775.45,2782.29,2748.62,2754.43,
27-July-2016,2756.46,2777.11,2736.32,2743.69,
28-July-2016,2751.38,2763.07,2747.06,2758.12,
29-July-2016,2759.47,2771.67,2749.09,2751.48,
1-August-2016,2765.50,2775.90,2730.54,2744.43,
2-August-2016,2746.12,2762.98,2733.58,2737.53,
3-August-2016,2742.89,2743.80,2702.73,2708.15,
4-August-2016,2730.42,2731.74,2689.75,2706.66,
5-August-2016,2715.33,2778.93,2715.33,2773.98,
8-August-2016,2784.29,2820.88,2784.29,2812.70,
9-August-2016,2819.81,2823.77,2792.46,2804.03,
10-August-2016,2808.52,2818.55,2743.80,2746.80,
11-August-2016,2748.66,2776.87,2740.06,2767.30,
12-August-2016,2772.54,2799.76,2769.06,2789.15,
16-August-2016,2792.53,2821.57,2775.53,2794.45,
17-August-2016,2791.90,2806.20,2780.66,2791.80,
18-August-2016,2800.41,2807.19,2793.37,2801.17,
19-August-2016,2800.73,2812.87,2783.17,2809.51,
22-August-2016,2813.04,2824.74,2792.02,2799.23,
23-August-2016,2797.31,2802.10,2756.02,2771.07,
24-August-2016,2784.84,2806.59,2777.15,2802.96,
25-August-2016,2808.31,2820.07,2787.77,2793.51,
26-August-2016,2801.16,2821.84,2792.40,2815.26,
29-August-2016,2817.51,2858.92,2816.60,2853.58,
30-August-2016,2861.60,2885.02,2858.21,2879.33,
31-August-2016,2879.93,2891.08,2853.76,2865.89,
1-September-2016,2864.24,2884.29,2821.71,2828.77,
2-September-2016,2830.66,2841.15,2791.65,2810.25,
6-September-2016,2824.84,2837.37,2817.56,2828.78,
7-September-2016,2834.09,2841.02,2815.86,2825.68,
8-September-2016,2838.44,2855.49,2834.67,2845.87,
9-September-2016,2852.71,2886.17,2846.50,2871.50,
12-September-2016,2845.37,2855.80,2824.58,2838.57,
14-September-2016,2835.18,2858.37,2825.64,2837.54,
15-September-2016,2843.27,2860.04,2824.58,2850.32,
16-September-2016,2861.78,2907.92,2859.75,2881.64,
19-September-2016,2883.33,2909.64,2879.43,2902.96,
20-September-2016,2908.47,2917.44,2891.93,2901.92,
21-September-2016,2900.89,2918.28,2892.30,2898.72,
22-September-2016,2915.71,2946.01,2915.71,2936.27,
23-September-2016,2939.59,2976.57,2938.75,2963.49,
26-September-2016,2961.46,3009.69,2959.46,2973.81,
27-September-2016,2985.62,3002.94,2959.37,2964.15,
28-September-2016,2971.29,2976.87,2943.75,2950.65,
29-September-2016,2965.14,2991.56,2891.40,2900.46,
30-September-2016,2896.68,2946.68,2891.70,2931.37,
3-October-2016,2937.47,2993.91,2932.71,2979.15,
4-October-2016,2988.37,3019.03,2986.13,3012.25,
5-October-2016,3022.49,3025.13,2999.78,3004.49,
6-October-2016,3013.56,3098.08,3013.52,3060.61,
7-October-2016,3070.76,3091.09,3044.42,3049.51,
10-October-2016,3059.04,3076.33,3022.46,3026.76,
13-October-2016,3024.46,3032.05,2961.72,2975.01,
14-October-2016,2988.24,3031.04,2988.04,3023.98,
17-October-2016,3036.68,3040.71,2993.84,2996.95,
18-October-2016,3007.06,3031.53,3003.74,3020.22,
19-October-2016,3028.42,3057.30,3026.62,3036.91,
20-October-2016,3046.47,3062.14,3032.24,3043.17,
21-October-2016,3058.64,3058.64,3004.19,3018.11,
24-October-2016,3023.46,3063.99,3021.59,3053.08,
25-October-2016,3053.74,3057.24,3022.93,3042.56,
26-October-2016,3040.08,3040.08,3017.45,3026.94,
27-October-2016,3026.76,3029.89,2990.67,3004.46,
28-October-2016,3003.82,3036.11,3000.26,3027.67,
30-October-2016,3045.33,3055.25,3026.03,3031.25,
1-November-2016,3033.75,3042.01,3020.51,3037.15,
2-November-2016,3021.81,3021.81,2956.08,2961.99,
3-November-2016,2960.57,2972.42,2922.62,2929.50,
4-November-2016,2925.32,2934.51,2872.25,2890.05,
7-November-2016,2920.27,2934.33,2898.86,2904.90,
8-November-2016,2913.42,2922.04,2899.31,2916.88,
9-November-2016,2749.53,2925.90,2703.63,2916.73,
10-November-2016,2939.26,2989.39,2939.26,2965.59,
11-November-2016,2930.19,2948.94,2906.13,2912.24,
15-November-2016,2904.86,2908.64,2826.33,2853.88,
16-November-2016,2864.72,2887.74,2833.08,2840.39,
17-November-2016,2850.50,2869.75,2824.54,2834.94,
18-November-2016,2846.42,2873.81,2843.18,2864.97,
21-November-2016,2870.79,2883.18,2831.86,2838.68,
22-November-2016,2855.67,2880.74,2853.79,2875.28,
23-November-2016,2887.58,2893.95,2862.49,2889.88,
24-November-2016,2893.52,2894.56,2849.46,2863.16,
25-November-2016,2867.36,2882.70,2862.60,2879.46,
28-November-2016,2879.87,2912.73,2869.68,2895.84,
29-November-2016,2903.41,2932.16,2901.74,2904.62,
30-November-2016,2906.14,2921.55,2898.57,2920.09,
1-December-2016,2933.99,2949.56,2900.98,2904.50,
2-December-2016,2898.81,2911.77,2877.70,2882.73,
5-December-2016,2878.93,2894.27,2867.04,2884.44,
6-December-2016,2891.44,2912.81,2890.94,2910.22,
7-December-2016,2922.61,2933.14,2909.98,2921.03,
8-December-2016,2936.34,2972.72,2934.20,2970.05,
9-December-2016,2976.61,2982.69,2958.63,2978.39,
12-December-2016,2982.85,2994.60,2956.44,2961.69,
13-December-2016,2971.60,2987.20,2961.12,2984.92,
14-December-2016,2977.79,3003.65,2969.54,2980.33,
15-December-2016,2970.37,2998.44,2959.83,2970.62,
16-December-2016,2965.78,2969.75,2949.18,2953.65,
19-December-2016,2967.51,2982.35,2963.30,2969.09,
20-December-2016,2966.86,2973.36,2945.86,2954.34,
21-December-2016,2955.23,2973.13,2945.72,2964.80,
22-December-2016,2963.08,2968.89,2924.09,2929.77,
23-December-2016,2926.21,2953.13,2926.21,2934.16,
26-December-2016,2930.86,2931.05,2885.68,2889.23,
27-December-2016,2892.57,2945.52,2889.92,2941.77,
28-December-2016,2948.21,2958.69,2926.81,2932.23,
29-December-2016,2931.24,2980.26,2929.46,2974.73,
30-December-2016,2983.97,3008.98,2975.26,3001.73,
2-January-2017,3008.95,3024.79,2999.11,3018.71,
3-January-2017,3025.56,3074.91,3019.08,3063.50,
4-January-2017,3063.69,3066.69,3031.97,3037.25,
5-January-2017,3049.96,3087.25,3043.63,3084.28,
6-January-2017,3087.27,3107.85,3070.44,3072.48,
9-January-2017,3085.16,3088.17,3054.05,3056.19,
10-January-2017,3068.79,3104.32,3067.95,3078.43,
11-January-2017,3094.55,3103.80,3081.94,3099.57,
12-January-2017,3108.32,3130.21,3098.68,3103.97,
13-January-2017,3116.94,3128.96,3104.37,3110.13,
16-January-2017,3121.48,3122.48,3088.89,3094.57,
17-January-2017,3088.02,3096.83,3022.12,3029.40,
18-January-2017,3030.83,3040.53,3007.96,3024.16,
19-January-2017,3026.87,3062.38,3026.67,3056.09,
20-January-2017,3052.40,3061.46,3011.31,3015.27,
23-January-2017,3014.25,3044.92,3011.82,3027.49,
24-January-2017,3040.08,3071.24,3037.57,3068.57,
25-January-2017,3081.45,3109.11,3066.48,3100.32,
27-January-2017,3109.30,3139.76,3103.72,3115.91,
30-January-2017,3120.08,3130.00,3100.06,3122.75,
31-January-2017,3145.29,3150.62,3084.33,3089.60,
1-February-2017,3103.25,3126.97,3091.74,3122.71,
2-February-2017,3126.51,3148.99,3121.23,3142.89,
3-February-2017,3150.12,3159.78,3126.58,3132.72,
6-February-2017,3142.28,3163.58,3138.38,3151.11,
7-February-2017,3153.75,3159.58,3108.07,3118.02,
8-February-2017,3127.74,3145.41,3120.84,3131.63,
9-February-2017,3129.78,3147.36,3125.44,3135.92,
10-February-2017,3147.60,3148.24,3119.50,3127.39,
13-February-2017,3134.46,3136.65,3103.48,3121.66,
14-February-2017,3129.87,3137.12,3112.54,3126.55,
15-February-2017,3139.40,3149.11,3096.72,3105.17,
16-February-2017,3111.11,3136.94,3101.22,3134.68,
17-February-2017,3145.28,3171.59,3132.80,3168.22,
20-February-2017,3168.17,3192.02,3159.22,3186.92,
21-February-2017,3194.05,3219.03,3192.56,3214.90,
22-February-2017,3230.61,3368.40,3228.52,3360.49,
23-February-2017,3370.61,3381.31,3327.18,3333.53,
27-February-2017,3337.37,3433.04,3335.12,3395.14,
28-February-2017,3392.10,3400.82,3355.78,3361.54,
1-March-2017,3369.45,3375.23,3339.59,3346.64,
2-March-2017,3360.48,3382.71,3309.79,3322.54,
3-March-2017,3331.43,3396.11,3330.51,3358.81,
6-March-2017,3374.96,3433.19,3374.96,3426.24,
7-March-2017,3444.18,3455.94,3419.60,3431.30,
8-March-2017,3437.00,3440.13,3379.52,3388.42,
9-March-2017,3384.32,3398.21,3367.85,3374.45,
10-March-2017,3385.71,3387.50,3326.71,3358.71,
14-March-2017,3409.39,3418.49,3358.22,3363.71,
15-March-2017,3367.51,3402.13,3356.10,3375.98,
16-March-2017,3395.40,3399.70,3378.47,3386.59,
17-March-2017,3403.64,3416.38,3375.78,3380.17,
20-March-2017,3383.72,3389.03,3350.77,3354.75,
21-March-2017,3363.51,3363.51,3332.18,3337.89,
22-March-2017,3320.85,3340.12,3301.19,3329.09,
23-March-2017,3354.57,3376.21,3347.95,3369.34,
24-March-2017,3376.95,3391.15,3359.44,3382.70,
27-March-2017,3358.44,3367.06,3320.35,3327.13,
28-March-2017,3336.69,3340.10,3306.58,3317.20,
29-March-2017,3320.92,3338.69,3300.10,3330.87,
30-March-2017,3337.56,3353.89,3330.32,3342.34,
31-March-2017,3354.03,3454.96,3350.51,3426.43,
3-April-2017,3446.08,3500.77,3446.08,3485.82,
5-April-2017,3512.65,3541.23,3498.74,3535.63,
6-April-2017,3529.83,3577.29,3515.56,3568.56,
7-April-2017,3550.70,3575.97,3535.02,3546.43,
10-April-2017,3574.61,3598.07,3542.98,3547.05,
11-April-2017,3560.30,3583.94,3545.76,3547.43,
12-April-2017,3577.65,3579.36,3519.01,3530.32,
13-April-2017,3530.94,3572.06,3522.26,3556.79,
17-April-2017,3564.60,3584.36,3548.44,3581.42,
18-April-2017,3591.27,3621.23,3539.40,3544.24,
19-April-2017,3541.31,3560.72,3518.25,3553.42,
20-April-2017,3564.89,3585.81,3533.75,3542.75,
21-April-2017,3558.13,3599.96,3555.13,3569.16,
24-April-2017,3589.51,3613.68,3568.75,3593.77,
25-April-2017,3654.52,3661.76,3620.63,3636.82,
26-April-2017,3643.49,3652.63,3573.05,3595.56,
27-April-2017,3603.73,3607.56,3581.36,3593.58,
28-April-2017,3601.11,3617.52,3574.72,3580.46,
2-May-2017,3592.42,3603.64,3564.32,3577.80,
3-May-2017,3589.93,3605.96,3557.50,3567.83,
